35,Acoustic Bass Drum,OPLL,255,255,#4:2480,0,20
36,Bass Drum 1,OPLL,255,255,#4:2400,0,20
37,Side Stick,OPLL,255,255,#3:2740,0,20
38,Acoustic Snare,OPLL,255,255,#3:2440,0,20
40,Electric Snare,OPLL,255,255,#3:2540,0,20
41,Low Floor Tom,OPLL,255,255,#4:2500,0,20
42,Closed Hi Hat,OPLL,255,255,#0:2540,0,20
43,High Floor Tom,OPLL,5,94,53,0,20
44,Pedal Hi-Hat,OPLL,255,255,#1:0700,0,20
45,Low Tom,OPLL,5,94,59,0,20
46,Open Hi-Hat,OPLL,255,255,#1:0700,0,20
47,Low-Mid Tom,OPLL,5,94,65,0,20
48,Hi-Mid Tom,OPLL,5,94,69,0,20
49,Crash Cymbal 1,OPLL,255,255,#1:0700,0,20
50,High Tom,OPLL,255,255,#4:2700,0,20
51,Ride Cymbal 1,OPLL,255,255,#1:0700,0,20
57,Crash Cymbal 2,OPLL,255,255,#1:0700,0,20
59,Ride Cymbal 2,OPLL,255,255,#1:0700,0,20
60,Hi Bongo,OPLL,255,255,#2:0780,0,20
61,Low Bongo,OPLL,255,255,#2:07ff,0,20
